contractSymbol,strike,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,expirationDate,CALL,mark,sector,industry,grossMargins,targetLowPrice,recommendationKey,targetMedianPrice,currentPrice,targetMeanPrice,targetHighPrice,pegRatio,forwardPE,fiftyDayAverage,recommendationMean,recordTime
OXY220414P00044000,44.0,0.0,0.03,0.0,0.0,45,767,2.3437541406249993,False,2022-04-14,False,0.015,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00045000,45.0,0.0,0.01,0.0,0.0,1,2994,1.9375003125,False,2022-04-14,False,0.005,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00046000,46.0,0.0,0.01,0.0,0.0,1,1400,1.8125009374999999,False,2022-04-14,False,0.005,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00047000,47.0,0.0,0.0,0.0,0.0,3,6485,0.500005,False,2022-04-14,False,0.0,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00048000,48.0,0.0,0.03,0.0,0.0,57,2985,1.71875140625,False,2022-04-14,False,0.015,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00049000,49.0,0.0,0.01,0.0,0.0,25,630,1.3750031249999999,False,2022-04-14,False,0.005,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00050000,50.0,0.01,0.02,0.0,0.0,179,6664,1.4375028125,False,2022-04-14,False,0.015,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00051000,51.0,0.0,0.03,0.02,200.0,120,2032,1.2812535937499998,False,2022-04-14,False,0.015,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00052000,52.0,0.0,0.03,0.01,33.333336,186,1300,1.140629296875,False,2022-04-14,False,0.015,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00052500,52.5,0.0,0.01,0.0,0.0,49,1770,0.937500625,False,2022-04-14,False,0.005,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00053000,53.0,0.0,0.02,0.0,0.0,31,1462,0.937500625,False,2022-04-14,False,0.01,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00054000,54.0,0.0,0.02,-0.02,-66.66667,116,5213,0.8125018749999999,False,2022-04-14,False,0.01,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00055000,55.0,0.01,0.02,-0.02,-50.0,45,7136,0.7187528125,False,2022-04-14,False,0.015,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00056000,56.0,0.01,0.02,-0.060000002,-85.71429,500,3096,0.570316796875,False,2022-04-14,False,0.015,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00057000,57.0,0.01,0.02,-0.099999994,-83.333336,707,2241,0.445318046875,False,2022-04-14,False,0.015,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00057500,57.5,0.02,0.03,-0.12,-75.0,168,1777,0.398443515625,False,2022-04-14,False,0.025,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00058000,58.0,0.04,0.06,-0.16,-72.72727,990,1630,0.37500625,False,2022-04-14,False,0.05,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00059000,59.0,0.3,0.33,-0.17999998,-37.499996,1519,2427,0.41797457031249996,False,2022-04-14,False,0.315,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00060000,60.0,0.88,1.04,0.109999955,11.956516,1522,8125,0.5097705273437501,True,2022-04-14,False,0.96,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00061000,61.0,1.8,2.02,0.54999995,32.35294,36,648,0.7304714453125,True,2022-04-14,False,1.9100000000000001,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00062000,62.0,2.89,3.05,0.72,28.8,62,2898,1.0253954980468751,True,2022-04-14,False,2.9699999999999998,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00062500,62.5,3.3,3.5,0.5999999,19.999998,5,293,1.0546922265625,True,2022-04-14,False,3.4,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00063000,63.0,3.8,4.05,0.0,0.0,11,49,1.1875040625,True,2022-04-14,False,3.925,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00064000,64.0,4.8,5.05,0.0,0.0,2,68,1.3828155859374998,True,2022-04-14,False,4.925,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00065000,65.0,5.85,6.05,0.6500001,12.500002,20,333,1.6015644921874999,True,2022-04-14,False,5.949999999999999,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00066000,66.0,6.75,7.05,0.0,0.0,1,29,1.705079599609375,True,2022-04-14,False,6.9,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00067000,67.0,7.85,8.1,0.0,0.0,1,11,1.9882813085937499,True,2022-04-14,False,7.975,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00067500,67.5,8.3,8.55,0.0,0.0,1,13,1.9921875390625,True,2022-04-14,False,8.425,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00069000,69.0,9.8,9.95,0.0,0.0,5,3,2.1406296484375,True,2022-04-14,False,9.875,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00070000,70.0,10.85,11.05,0.0,0.0,1,29,2.425785185546875,True,2022-04-14,False,10.95,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00075000,75.0,15.8,16.0,0.0,0.0,2,3,3.02343994140625,True,2022-04-14,False,15.9,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00080000,80.0,20.8,21.0,0.0,0.0,2,3,3.6289071777343755,True,2022-04-14,False,20.9,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00084000,84.0,24.8,25.05,0.0,0.0,76,0,4.1328173339843755,True,2022-04-14,False,24.925,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00085000,85.0,25.8,26.05,0.0,0.0,3,0,4.242192197265625,True,2022-04-14,False,25.925,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
OXY220414P00093000,93.0,33.85,34.0,0.0,0.0,1,0,5.0312537109374995,True,2022-04-14,False,33.925,Energy,Oil & Gas E&P,0.6278699600000001,36,buy,69,59.43,65.98,88,0.32,10.282005999999999,50.6338,2.4,2022-04-14 11:20:49.715819
APD220414C00190000,190.0,57.3,61.3,0.0,0.0,3.0,0,3.2392597143554687,True,2022-04-14,True,59.3,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00200000,200.0,47.3,50.3,0.0,0.0,4.0,24,2.3125042187499996,True,2022-04-14,True,48.8,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00210000,210.0,37.6,41.3,0.0,0.0,3.0,3,2.3144573388671867,True,2022-04-14,True,39.45,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00220000,220.0,27.1,31.1,0.0,0.0,2.0,3,1.6289081054687498,True,2022-04-14,True,29.1,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00230000,230.0,18.6,20.0,0.0,0.0,1.0,36,1.2392616162109373,True,2022-04-14,True,19.3,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00240000,240.0,8.1,10.7,2.5,31.25,1.0,67,0.747072841796875,True,2022-04-14,True,9.399999999999999,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00250000,250.0,0.3,0.55,-0.84,-73.68421,39.0,861,0.22657023437499998,False,2022-04-14,True,0.42500000000000004,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00260000,260.0,0.0,0.05,0.0,0.0,1.0,517,0.437505625,False,2022-04-14,True,0.025,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00270000,270.0,0.0,0.05,0.0,0.0,3.0,641,0.6640658593750002,False,2022-04-14,True,0.025,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00280000,280.0,0.0,0.45,0.0,0.0,1.0,780,1.2460975195312498,False,2022-04-14,True,0.225,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00290000,290.0,0.0,0.05,0.0,0.0,1.0,65,1.1484417578125,False,2022-04-14,True,0.025,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00300000,300.0,0.0,0.2,0.0,0.0,1.0,45,1.609376953125,False,2022-04-14,True,0.1,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00310000,310.0,0.0,1.1,0.0,0.0,13.0,24,2.404300864257812,False,2022-04-14,True,0.55,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00320000,320.0,0.0,0.45,0.0,0.0,2.0,154,2.3125042187499996,False,2022-04-14,True,0.225,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00330000,330.0,0.0,0.45,0.0,0.0,2.0,3,2.5429723925781245,False,2022-04-14,True,0.225,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00340000,340.0,0.0,0.45,0.0,0.0,2.0,5,2.7656280859375,False,2022-04-14,True,0.225,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00350000,350.0,0.0,0.3,0.0,0.0,,2,2.824221689453125,False,2022-04-14,True,0.15,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00360000,360.0,0.0,0.45,0.0,0.0,2.0,4,3.183595791015625,False,2022-04-14,True,0.225,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00370000,370.0,0.0,0.45,0.0,0.0,2.0,4,3.378907802734375,False,2022-04-14,True,0.225,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414C00380000,380.0,0.0,0.05,0.0,0.0,15.0,322,2.81250296875,False,2022-04-14,True,0.025,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00140000,140.0,0.0,0.45,0.0,0.0,,10,4.9453163183593745,False,2022-04-14,False,0.225,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00150000,150.0,0.0,0.35,0.0,0.0,4.0,34,4.257817177734374,False,2022-04-14,False,0.175,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00155000,155.0,0.0,0.4,0.0,0.0,8.0,18,4.082036147460938,False,2022-04-14,False,0.2,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00160000,160.0,0.0,0.2,0.0,0.0,1.0,163,3.50781373046875,False,2022-04-14,False,0.1,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00165000,165.0,0.0,0.0,0.0,0.0,,0,0.500005,False,2022-04-14,False,0.0,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00170000,170.0,0.0,0.2,0.0,0.0,5.0,11,3.0664085839843747,False,2022-04-14,False,0.1,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00180000,180.0,0.0,0.45,0.0,0.0,10.0,19,2.9609400976562497,False,2022-04-14,False,0.225,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00185000,185.0,0.0,0.05,0.0,0.0,3.0,75,2.0937547656249995,False,2022-04-14,False,0.025,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00190000,190.0,0.0,0.45,0.0,0.0,1.0,62,2.5234411914062496,False,2022-04-14,False,0.225,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00195000,195.0,0.0,0.45,0.0,0.0,1.0,37,2.3125042187499996,False,2022-04-14,False,0.225,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00200000,200.0,0.0,0.05,0.0,0.0,1.0,191,1.5781271093749998,False,2022-04-14,False,0.025,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00210000,210.0,0.0,0.3,0.0,0.0,1.0,335,1.5839864550781246,False,2022-04-14,False,0.15,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00220000,220.0,0.0,0.8,0.0,0.0,3.0,589,1.44140904296875,False,2022-04-14,False,0.4,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00230000,230.0,0.0,0.4,0.0,0.0,2.0,1494,0.867188828125,False,2022-04-14,False,0.2,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00240000,240.0,0.0,0.2,0.0,0.0,10.0,315,0.45898978515625005,False,2022-04-14,False,0.1,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00250000,250.0,0.9,1.4,-0.39999998,-31.999996,10.0,123,1.0000000000000003e-05,True,2022-04-14,False,1.15,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00260000,260.0,10.0,11.5,0.0,0.0,10.0,80,1.0000000000000003e-05,True,2022-04-14,False,10.75,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00270000,270.0,18.9,21.8,0.0,0.0,5.0,7,0.9160164648437501,True,2022-04-14,False,20.35,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00280000,280.0,30.1,31.3,0.0,0.0,3.0,652,1.0000000000000003e-05,True,2022-04-14,False,30.700000000000003,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00290000,290.0,39.0,41.9,0.0,0.0,3.0,3,1.623048759765625,True,2022-04-14,False,40.45,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00300000,300.0,57.3,62.0,0.0,0.0,,1,4.59082457397461,True,2022-04-14,False,59.65,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
APD220414P00310000,310.0,59.6,61.8,0.0,0.0,3.0,0,2.042973642578125,True,2022-04-14,False,60.7,Basic Materials,Specialty Chemicals,0.28922000000000003,270,buy,303.5,248.407,305.3,345,2.02,21.304203,242.2354,2.5,2022-04-14 11:20:54.717209
CNC220414C00050000,50.0,37.0,37.6,0.0,0.0,17.0,12,5.9921900097656255,True,2022-04-14,True,37.3,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00060000,60.0,27.0,27.7,0.0,0.0,10.0,3,4.39062951171875,True,2022-04-14,True,27.35,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00065000,65.0,22.1,22.5,0.0,0.0,1.0,1,3.4843762890625003,True,2022-04-14,True,22.3,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00070000,70.0,17.1,17.6,0.0,0.0,1.0,2,2.8398466503906246,True,2022-04-14,True,17.35,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00072500,72.5,14.5,15.1,0.0,0.0,1.0,1,2.3867227832031244,True,2022-04-14,True,14.8,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00075000,75.0,12.0,12.6,2.0,18.867924,1.0,23,2.0332080419921876,True,2022-04-14,True,12.3,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00077500,77.5,9.6,10.0,0.0,0.0,1.0,1,1.6796891015625,True,2022-04-14,True,9.8,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00078000,78.0,9.1,9.5,0.0,0.0,,10,1.609376953125,True,2022-04-14,True,9.3,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00080000,80.0,7.2,7.4,1.0099998,16.031742,30.0,1540,1.32422212890625,True,2022-04-14,True,7.300000000000001,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00081000,81.0,6.1,6.5,0.0,0.0,,5,1.1796916015624999,True,2022-04-14,True,6.3,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00082000,82.0,5.2,5.5,0.0,0.0,1.0,2,1.083988955078125,True,2022-04-14,True,5.35,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00082500,82.5,4.6,5.0,1.4399998,39.344257,3.0,694,0.9589847851562499,True,2022-04-14,True,4.8,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00083000,83.0,4.2,4.5,0.0,0.0,2.0,4,0.929688203125,True,2022-04-14,True,4.35,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00084000,84.0,3.1,3.4,2.17,129.16669,15.0,192,0.68555001953125,True,2022-04-14,True,3.25,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00085000,85.0,2.2,2.45,1.0000001,71.42858,31.0,616,0.585941640625,True,2022-04-14,True,2.325,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00086000,86.0,1.2,1.45,1.3499999,179.99998,33.0,191,0.48438015625,True,2022-04-14,True,1.325,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00087000,87.0,0.35,0.55,0.41,124.24242,11.0,315,0.3086006640625,False,2022-04-14,True,0.45,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
CNC220414C00087500,87.5,0.15,0.25,0.120000005,80.0,17.0,389,0.25489026367187506,False,2022-04-14,True,0.2,Healthcare,Healthcare Plans,0.16563000000000003,82,buy,96,86.98,95.71,109,1.51,14.006442,84.3598,2,2022-04-14 11:20:59.956665
